a	ə	7056
á	ɑː	164
ab	abˠ	178
ab	əbˠ	178
abair	abˠəɾʲ	5
abairt	abˠəɾʲtʲ	4
ábalta	ɑːbˠəl̪ˠt̪ˠə	17
ábalta	æːbˠəl̪ˠt̪ˠə	17
abhainn	əunʲ	49
abhainn	əun̠ʲ	49
abhainn	oːn̠ʲ	49
abhann	əun̪ˠ	6
abhann	əun̪ˠ	6
abhann	əuən̪ˠ	6
abhann	oːn̪ˠ	6
ábhar	ɑːvˠəɾˠ	80
ábhar	ɑːwəɾˠ	80
ábhar	æːwəɾˠ	80
abhus	əvˠʊsˠ	3
abhus	əwʊsˠ	3
ach	ɑx	775
ach	ax	775
achadh	axə	16
achadh	axuː	16
achadh	axu	16
achar	axəɾˠ	14
acht	ɑxt̪ˠ	22
acht	axt̪ˠ	22
acht	ɑx	22
acht	ax	22
acht	ɑxt̪ˠ	22
acht	axt̪ˠ	22
acu	akə	228
acu	aku	228
acu	əku	228
acu	ɑkəbˠ	228
acu	akəbˠ	228
acu	apˠək	228
acusan	akəsˠənˠ	3
acusan	akusˠənˠ	3
acusan	əkusˠənˠ	3
acusan	ɑkəpˠsˠənˠ	3
acusan	akəpˠsˠənˠ	3
ad	əd̪ˠ	10
adharc	əiɾˠk	1
adharc	əiəɾˠk	1
adharca	əiɾˠkə	3
adharca	əiəɾˠkə	3
adhmad	əimˠəd̪ˠ	14
adhmad	ɑːmˠəd̪ˠ	14
adhmad	æːmˠəd̪ˠ	14
aeir	eːɾʲ	9
aer	eːɾˠ	27
aerach	eːɾˠəx	6
aerach	eːɾˠah	6
aeráid	eːɾˠɑːdʲ	7
aeráid	eːɾˠɑːdʲ	7
aeráid	eːɾˠædʲ	7
aerfort	eːɾˠfɔɾˠt̪ˠ	4
aerga	eːɾˠɡə	3
ag	ə	1755
ag	əɡ	1755
ag	əɟ	1755
ag	ɛɟ	1755
ag	ɛɟ	1755
againn	aɡən̠ʲ	12
againn	əɡɪnʲ	12
againn	əɣɪnʲ	12
againn	aɡən̠ʲ	12
againn	æːn̠ʲ	12
againne	aɡən̠ʲə	2
againne	æn̠ʲə	2
agam	aɡəmˠ	4
agam	əɡɑmˠ	4
agam	əɣɑmˠ	4
agam	ɑɡəmˠ	4
agam	aɡəmˠ	4
agat	aɡət̪ˠ	6
agat	əɡɑt̪ˠ	6
agat	əɣɑt̪ˠ	6
agat	ɑːɡət̪ˠ	6
agatsa	ɑɡət̪ˠsˠə	1
aghaidh	əiɟ	111
aghaidh	əi	111
aghaidh	əi	111
aghaidh	əiə	111
agus	ɑɡəsˠ	4743
agus	ɡəsˠ	4743
agus	aɡəsˠ	4743
agus	ɡəsˠ	4743
aibhneacha	avʲnʲəxə	2
aibhneacha	əivʲn̠ʲəxə	2
aibhneacha	əivʲnəxə	2
aibhneacha	uəvn̠ʲəxə	2
aibhneacha	əivʲn̠ʲəxiː	2
aibí	apˠi	4
aibíd	æbʲiːdʲ	1
aibreán	abʲəɾʲɑːn̪ˠ	30
aibreán	ɑbˠəɾˠɑːn̪ˠ	30
aibreán	əibʲɾʲɑːn	30
aice	acɪ	29
aice	ɛcɪ	29
aici	ɛcɪ	53
aici	ɪcɪ	53
aici	ɛcɪ	53
aici	ɛciː	53
aicme	acmʲə	17
aidiacht	adʲiəxt̪ˠ	6
aidiacht	adʲiəxt̪ˠ	6
aidiacht	adʲaht̪ˠ	6
aifreann	afʲɾʲən̪ˠ	3
aifreann	afʲɾʲən̪ˠ	3
aifreann	ɪfʲɾʲən̪ˠ	3
aifreann	æfʲɾʲən̪ˠ	3
aige	ɛɟə	256
aige	ɪɟɛ	256
aige	ɛɟə	256
aige	ɛɟ	256
aigéan	aɟeːnˠ	3
aigesean	ɛɟəsˠən	2
aill	ɑilʲ	1
aill	ɑːl̪ˠ	1
aill	ɑːl̠ʲ	1
áille	ɑːl̠ʲə	3
áille	æːl̠ʲə	3
aimsir	amʲʃəɾʲ	17
aimsir	æmʲʃəɾʲ	17
aimsir	æːmʲʃəɾʲ	17
aimsire	amʲʃəɾʲə	9
aimsire	æmʲʃəɾʲə	9
aimsire	æːmʲʃəɾʲə	9
aingeal	æɲɟəl	1
ainm	anʲəmʲ	152
ainm	ænəmʲ	152
ainm	ænʲəmʲ	152
ainmhí	anʲəvʲiː	48
ainmneacha	anʲəmʲnʲəxə	16
ainmneacha	anʲəmʲnʲəxiː	16
ainmneacha	anʲəmʲnʲahə	16
ainneoin	anʲoːnʲ	11
ainneoin	an̠ʲoːnʲ	11
ainneoin	an̠ʲɔnʲ	11
air	aɾʲ	356
air	ɛɾʲ	356
air	əɾʲ	356
aird	ɑːɾˠdʲ	21
aird	æːɾˠdʲ	21
airde	ɑːɾˠdʲə	66
airde	iːɾˠdʲə	66
airde	ɑːɾˠdʲə	66
airde	aiɾʲdʲə	66
airde	æːɾˠdʲə	66
aire	aɾʲə	29
aire	æɾʲə	29
aire	aɾʲə	29
aire	ɑːɾʲə	29
aireachtáil	aɾʲəxt̪ˠɑːlʲ	2
aireachtáil	æːɾʲəxt̪ˠɑːlʲ	2
aireachtáil	aɾʲəxt̪ˠɑːlʲ	2
aireachtáil	aɾʲəxt̪ˠælʲ	2
airgead	aɾʲɪɟəd̪ˠ	12
airgead	æɾʲɪɟəd̪ˠ	12
airgid	aɾʲəɟədʲ	19
airgid	æɾʲəɟədʲ	19
airgid	æːɾʲəɟədʲ	19
airím	aɾʲiːmʲ	1
airím	aɾʲiːmʲ	1
airím	æɾʲiːmʲ	1
airím	aɾʲiːmʲ	1
airím	æːɾʲiːmʲ	1
airím	aɾʲimˠ	1
airméanach	aɾʲəmʲeːnˠəx	1
airméin	aɾʲəmʲeːnʲ	2
airméinis	aɾʲəmʲeːnʲəʃ	2
aisce	aʃcɪ	7
aiséirí	æʃəiɾʲə	4
áisiúil	aːʃuːlʲ	4
aisling	aʃlʲɪɲ	6
aisling	aʃlʲənʲ	6
aisling	aʃl̠ʲən̠ʲ	6
aiste	aʃtʲə	6
aisteach	æʃtʲəx	4
aisteach	aʃtʲəx	4
aistear	æʃtʲəɾʲ	2
aisteoir	əʃtʲoːɾʲ	23
aisteoir	aʃtʲoːɾʲ	23
aisteoir	aʃtʲɔɾʲ	23
aisti	aʃtʲɪ	6
aisti	aʃtʲə	6
aisti	aʃtʲə	6
aistritheoir	aʃtʲɾʲəhoːɾʲ	3
ait	atʲ	3
áit	ɑːtʲ	156
áit	æːtʲ	156
aithin	ahənʲ	3
aithin	æn	3
aithin	eːhən	3
aithin	ænʲ	3
aithint	an̠ʲtʲ	33
aithne	æn̠ʲə	27
aithne	ænə	27
aithne	æːnʲə	27
aithníodh	ahnʲiːɡ	5
aithníodh	ænʲiːvˠ	5
aithníodh	ahnʲiːfˠ	5
aithníodh	ahnʲiːw	5
aithníodh	ahnʲiːx	5
aithníodh	ænʲiːtʲ	5
aithníodh	ænʲiːx	5
aithníodh	ahnʲiːtʲ	5
aithníodh	ahnʲiːfˠ	5
aithníodh	ahnʲiːtʲ	5
aithníodh	ahnʲiːw	5
aithníonn	ahnʲiːn̪ˠ	5
aithníonn	ænʲiːn̪ˠ	5
aithreacha	ahɾʲəxə	1
aithreacha	æhɾʲəxə	1
aithreacha	æːɾʲəxiː	1
ál	ɑːl̪ˠ	1
ál	ɑːlˠ	1
ál	æːlˠ	1
álainn	ɑːl̪ˠɪɲ	3
álainn	ɑːl̪ˠənʲ	3
álainn	ɑːliːn̠ʲ	3
álainn	ɑːlˠən̠ʲ	3
álainn	æːlˠən̠ʲ	3
alastar	al̪ˠəsˠt̪ˠəɾˠ	2
alba	alˠəbˠə	1
albain	aləbˠənʲ	23
albain	aləbˠən	23
alban	aləbˠənˠ	2
albanach	alˠəbˠənəx	4
alla	al̪ˠə	2
alt	al̪ˠt̪ˠ	22
am	aumˠ	196
am	ɑːmˠ	196
am	amˠ	196
am	amˠ	196
am	əmˠ	196
am	əmˠ	196
amach	əmˠax	277
amanna	amˠən̪ˠə	2
amanna	amˠən̪ˠiː	2
amh	aw	4
amh	avˠ	4
amharc	əuəɾˠk	5
amharc	afˠəɾˠk	5
amharc	aːfˠɾˠək	5
amharclann	əuɾˠklˠən̪ˠ	5
amhlaidh	ɑvl̪ˠə	25
amhlaidh	ɑwl̪ˠə	25
amhráin	əuɾˠɑːnʲ	21
amhráin	oːɾˠɑːnʲ	21
amhráin	oːɾˠænʲ	21
amhrán	əuɾˠɑːn̪ˠ	15
amhrán	oːɾˠɑːnˠ	15
amhrán	ɑːɾˠɑːnˠ	15
amhrán	oːɾˠɑːnˠ	15
amhrán	oːɾˠænˠ	15
amhras	əuɾˠəsˠ	11
amhras	ə̃ũɾˠəsˠ	11
amhras	avˠɾˠəsˠ	11
amhras	ãvˠɾˠəsˠ	11
amhras	anˠvˠɾˠəsˠ	11
amhrasach	ɑvɾˠəsˠəx	1
amhrasach	ɑ̃vɾˠəsˠəx	1
amhrasach	ɑnvɾˠəsˠəx	1
amú	əmˠuː	3
amuigh	əmˠɪɟ	33
amuigh	əmˠɪj	33
amuigh	əmˠʊ	33
an	ənˠ	9112
an	ə	9112
an	ənˠ-	9112
an	ən̠ʲ-	9112
an	ə	9112
an	ənˠ-	9112
an	ən̠ʲ-	9112
an	ənˠ	9112
an	ən̠ʲ-	9112
anáil	ənɑːl	8
anall	ən̪ˠɑːl̪ˠ	2
anam	ɑn̪ˠəmˠ	4
anam	ɑnəmˠ	4
anam	anˠəmˠ	4
anamacha	anˠəmˠəxə	1
anamacha	an̪ˠəmˠəxiː	1
ancaire	ɑŋkəɾʲə	1
ancaire	aŋkəɾʲə	1
aneas	ən̠ʲasˠ	2
aneas	ən̠ʲæsˠ	2
aniar	ən̠ʲiəɾˠ	6
aníos	ən̠ʲiːsˠ	8
ann	aun̪ˠ	678
ann	ɑːn̪ˠ	678
ann	an̪ˠ	678
annamh	anəvˠ	11
annamh	ɑn̪ˠə	11
annamh	an̪ˠə	11
annamh	an̪ˠuː	11
annamh	an̪ˠu	11
anoir	ən̪ˠɛɾʲ	1
anois	ən̪ˠɪʃ	86
anois	ənʲɪʃ	86
anonn	ən̪ˠuːn̪ˠ	3
anseo	ənʲʃɔ	35
anseo	ən̪ˠʃɔ	35
anseo	in̠ʲʃɔ	35
anuas	ən̪ˠuəsˠ	47
aodh	eː	5
aodh	iː	5
aoibhinn	iːvʲɪɲ	1
aoibhinn	iːvʲənʲ	1
aoibhinn	iːvʲən̠ʲ	1
aoire	eːɾʲɪ	1
aoire	iːɾʲə	1
aois	iːʃ	41
aon	iːnˠ	250
aon	eːnˠ	250
aon	eːnˠ	250
aonghas	eːŋɣəsˠ	2
aonghas	æŋɡəsˠ	2
aontaigh	eːn̪ˠt̪ˠɪɟ	2
aontaigh	iːn̪ˠt̪ˠə	2
aontaigh	iːn̪ˠt̪ˠiː	2
aontaigh	iːn̪ˠt̪ˠi	2
aontú	iːn̪ˠt̪ˠuː	6
aosta	eːsˠt̪ˠə	2
aosta	iːsˠt̪ˠə	2
ar	ɛɾʲ	4161
ár	ɑːɾˠ	21
ár	əɾˠ	21
ár	ə	21
ár	ɑːɾˠ	21
ár	æːɾˠ	21
ár	ɑːɾˠ	21
ár	æːɾˠ	21
arabach	aɾˠəbˠəx	3
árainn	ɑːɾˠən̠ʲ	6
araon	əɾˠeːnˠ	29
arbhar	aɾˠuːɾˠ	1
arbhar	ɑɾˠuːɾˠ	1
arbhar	aɾˠəwəɾˠ	1
arc	aɾˠk	2
ard	ɑːɾˠd̪ˠ	56
ard	æːɾˠd̪ˠ	56
arda	ɑːɾˠd̪ˠə	6
ardeaspag	ɑːɾˠd̪ˠæsˠpˠəɡ	5
ardeaspag	ɑːɾʲdʲæsˠpˠəɡ	5
ardrí	ɑːɾˠd̪ˠɾˠiː	1
ardscoil	ɑːɾˠd̪ˠsˠkʌl	2
aréir	əɾʲeːɾʲ	1
arm	ɑɾˠəmˠ	50
arm	aɾˠəmˠ	50
artaire	aɾˠt̪ˠəɾʲə	1
árthach	ɑːɾˠhəx	1
árthach	ɑːɾˠəx	1
as	asˠ	594
as	ɑsˠ	594
as	æsˠ	594
as	asˠ	594
as	ɑsˠ	594
as	æsˠ	594
asal	asˠəlˠ	2
ásc	ɑːsˠk	1
ásc	æːsˠk	1
aspal	asˠpˠəlˠ	2
aspal	ɑpˠsˠtˠəl	2
astu	asˠt̪ˠʊ	18
astu	ɑstə	18
astu	ɑsˠt̪ˠəbˠ	18
astu	asˠt̪ˠəbˠ	18
at	ɑt̪ˠ	3
at	at̪ˠ	3
ata	at̪ˠə	9
atá	ət̪ˠɑː	684
atá	ət̪ˠæː	684
atá	ət̪ˠɑː	684
atá	at̪ˠɑː	684
atá	at̪ˠæ	684
áth	ɑː	9
áth	æː	9
athair	ahəɾʲ	43
athair	æhəɾʲ	43
athair	æːɾʲ	43
athar	ahəɾˠ	7
athar	æhəɾˠ	7
athar	æɾˠ	7
áthas	ɑːhəsˠ	1
áthas	ɑːsˠ	1
áthas	æhəsˠ	1
athraigh	ɑɾˠə	1
athraigh	aɾˠə	1
athraigh	æɾˠə	1
athraigh	aːɾˠə	1
athraithe	ahɾˠɪhə	5
athraithe	aɾˠiː	5
athróidh	ɑɾˠoː	1
athrú	ahɾˠuː	44
athrú	ɑɾˠuː	44
athrú	aːɾˠuː	44
ba	bˠa	710
ba	bˠɑh	710
ba	bˠə	710
bac	bˠɑk	14
bac	bˠak	14
bacach	bˠəkɑx	2
bacach	bˠakəx	2
bacach	bˠakah	2
bacadh	bˠakə	2
bacadh	bˠakuː	2
bacadh	bˠaku	2
bacadh	bˠakəɡ	2
bacadh	bˠakəvˠ	2
bacadh	bˠakuː	2
bacadh	bˠaku	2
bacadh	bˠakəx	2
bacadh	bˠakətʲ	2
bacadh	bˠakəx	2
bacadh	bˠakətʲ	2
bacadh	bˠakuː	2
bacadh	bˠakətʲ	2
bacadh	bˠaku	2
bád	bˠɑːd̪ˠ	5
bád	bˠæːd̪ˠ	5
badhbh	bˠəivˠ	1
baile	bˠalʲə	614
bailte	bˠal̠ʲtʲə	12
bain	bˠanʲ	1
bain	bˠɪnʲ	1
baineannach	bˠanʲənˠəx	2
bainne	bˠɑɲə	3
bainne	bˠɑnʲə	3
bainne	bˠan̠ʲə	3
baintreach	bˠanʲtʲɾʲəx	1
báire	bˠɑːɾʲə	11
báire	bˠæːɾʲə	11
báis	bˠɑːʃ	21
báis	bˠæːʃ	21
baiste	bˠaʃtʲə	3
báisteach	bˠɑːʃtʲəx	1
báisteach	bˠæːʃtʲah	1
baisteadh	bˠaʃtʲə	2
baisteadh	bˠaʃtʲuː	2
baisteadh	bˠaʃtʲu	2
baisteadh	bˠaʃtʲəɡ	2
baisteadh	bˠaʃtʲəvˠ	2
baisteadh	bˠaʃtʲuː	2
baisteadh	bˠaʃtʲu	2
baisteadh	bˠaʃtʲəx	2
baisteadh	bˠaʃtʲətʲ	2
baisteadh	bˠaʃtʲəx	2
baisteadh	bˠaʃtʲətʲ	2
baisteadh	bˠaʃtʲuː	2
baisteadh	bˠaʃtʲətʲ	2
baisteadh	bˠaʃtʲu	2
ball	bˠəul̪ˠ	46
ball	bˠɑːl̪ˠ	46
ball	bˠal̪ˠ	46
ball	bˠal̪ˠ	46
balla	bˠal̪ˠə	3
balla	fˠɑl̪ˠə	3
banana	bˠən̪ˠan̪ˠə	1
banc	bˠaŋk	5
banda	bˠan̪ˠd̪ˠə	3
bándearg	bˠɑːnˠdʲaɾˠəɡ	8
banna	bˠanˠə	12
banríon	bˠanˠɾˠiːnˠ	2
baoth	bˠeː	1
baoth	bˠiː	1
barda	bˠɑːɾˠdˠə	4
barda	bˠæːɾˠdˠə	4
barr	bˠɑːɾˠ	14
barr	bˠæːɾˠ	14
bas	bˠasˠ	1
bás	bˠɑːsˠ	85
bás	bˠæːsˠ	85
bascais	bˠasˠkəʃ	1
bata	bˠat̪ˠə	4
bé	bʲeː	2
beach	bʲax	1
beacha	bʲaxə	2
beacht	bʲaxt̪ˠ	7
beag	bʲɔɡ	128
beag	bʲɞɡ	128
beag	bʲɛɡ	128
beaga	bʲɞɡə	43
beagán	bʲɞɡɑːnˠ	7
béal	bʲia̯l̪ˠ	24
béal	bʲeːlˠ	24
béal	bʲeːl	24
bealach	bʲəl̪ˠɑx	20
bealach	bʲalˠəx	20
bealach	bʲalˠah	20
bealtaine	bʲal̪ˠt̪ˠənʲə	31
bealtaine	bʲɑːl̪ˠt̪ˠənʲə	31
bean	bʲanˠ	20
bean	bʲæːnˠ	20
béarla	bʲeːɾˠl̪ˠə	145
béarla	bʲeːɾˠl̪ˠə	145
bearna	bʲɑːɾˠn̪ˠə	1
beart	bʲaɾˠt̪ˠ	6
beatha	bʲahə	18
beidh	bʲɛɟ	16
beidh	bʲɛj	16
béim	bʲeːmʲ	9
beireann	bʲɛɾʲən̪ˠ	3
beirt	bʲɛɾˠtʲ	16
beithíoch	bʲɛhiəx	1
beithíoch	bʲɛhiəx	1
beithíoch	bʲɛix	1
beithíoch	bʲɛhiəh	1
beo	bʲoː	30
beo	bʲɔː	30
bhád	vˠɑːd̪ˠ	3
bhád	wɑːd̪ˠ	3
bhád	wæːd̪ˠ	3
bhán	vˠɑːn̪ˠ	8
bhán	wɑːnˠ	8
bhán	wæːnˠ	8
bharr	vˠɑːɾˠ	73
bharr	wˠɑːɾˠ	73
bharr	bˠæːɾˠ	73
bheadh	vʲɛx	77
bheadh	vʲɛtʲ	77
bheadh	vʲɛx	77
bheadh	vʲɛtʲ	77
bheadh	vʲɛfˠ	77
bheadh	vʲɛtʲ	77
bheadh	vʲɛw	77
bheas	vʲɛɪsˠ	2
bheas	vʲɛsˠ	2
bheidh	vʲɛɟ	7
bheidh	vʲɛj	7
bheith	vʲɛ	156
bheo	vʲoː	6
bheo	vʲɔː	6
bhfear	vʲaɾˠ	11
bhfear	vʲæɾˠ	11
bhfir	vʲɪɾʲ	1
bhfuil	vˠɪlʲ	378
bhfuil	wɪlʲ	378
bhí	vʲiː	1408
bhíodh	vʲiːx	58
bhíodh	vʲiːtʲ	58
bhíodh	vʲiːx	58
bhíodh	vʲiːtʲ	58
bhíodh	vʲiːw	58
bhíos	vʲiːsˠ	1
bhíothas	vʲiːhəsˠ	1
bhláthanna	vˠl̪ˠɑːhən̪ˠə	1
bhláthanna	wl̪ˠɑːn̪ˠiː	1
bhláthanna	wl̪ˠɑːhən̪ˠə	1
bhláthanna	wl̪ˠæhən̪ˠə	1
bhrasaíl	vˠɾˠasˠiːlʲ	4
bhríd	vʲɾʲiːdʲ	1
bhris	vʲɾʲɪʃ	7
bhriseadh	vʲɾʲɪʃə	9
bhriseadh	vʲɾʲɪʃuː	9
bhriseadh	vʲɾʲɪʃu	9
bhriseadh	vʲɾʲɪʃəx	9
bhriseadh	vʲɾʲɪʃətʲ	9
bhriseadh	vʲɾʲɪʃəx	9
bhriseadh	vʲɾʲɪʃətʲ	9
bhriseadh	vʲɾʲɪʃuː	9
bhriseadh	vʲɾʲɪʃətʲ	9
bhriseadh	vʲɾʲɪʃu	9
bhuí	vˠiː	4
bhuí	wiː	4
bhun	vˠʊnˠ	19
bhun	wʊnˠ	19
bhun	wʌnˠ	19
bhur	uːɾˠ	1
bhur	ə	1
bhur	mˠəɾˠ	1
bí	bʲiː	3
bia	bʲiə	30
big	bʲɪɟ	2
bille	bʲɪlʲə	1
billiún	bʲil̠ʲuːnˠ	2
binn	bʲɪnʲ	5
binn	bʲiːnʲ	5
binne	bʲɪɲɪ	1
binne	bʲɪnʲə	1
binne	bʲɪn̠ʲə	1
binse	bʲiːnʲʃə	1
bíobla	bʲiːbˠl̪ˠə	2
biseach	bʲɪʃax	1
biseach	bʲɪʃəx	1
biseach	bʲɪʃah	1
bith	bʲɪh	51
bith	bʲɪ	51
blaosc	bˠlˠeːsˠk	1
blaosc	bˠlˠiːsˠk	1
blás	blɔːs	1
blás	blɔːs	1
blás	blaːs	1
blasta	bˠlˠasˠt̪ˠə	1
bláth	bˠl̪ˠɑː	5
bláth	bˠl̪ˠæː	5
bláthach	bˠl̪ˠɑːhəx	4
bláthach	bˠlˠɑːx	4
bláthanna	bˠl̪ˠɑːhən̪ˠə	45
bláthanna	bˠl̪ˠɑːn̪ˠiː	45
bláthanna	bˠl̪ˠæhən̪ˠə	45
bliain	bʲlʲiənʲ	83
blianta	bʲlʲiən̪ˠt̪ˠə	66
bó	bˠoː	6
bocht	bˠɔxt̪ˠ	7
bocht	bˠʌxt̪ˠ	7
bog	bˠɔɡ	6
bog	bˠʌɡ	6
bogach	bˠəɡɑx	3
bogach	bˠɔɡəx	3
bogach	bˠʌɡah	3
bogadh	bˠɔɡə	1
bogadh	bˠɔɡuː	1
bogadh	bˠʌɡu	1
bogadh	bˠɔɡəɡ	1
bogadh	bˠɔɡəvˠ	1
bogadh	bˠɔɡuː	1
bogadh	bˠʌɡu	1
bogadh	bˠɔɡəx	1
bogadh	bˠɔɡətʲ	1
bogadh	bˠɔɡəx	1
bogadh	bˠɔɡətʲ	1
bogadh	bˠɔɡuː	1
bogadh	bˠʌɡətʲ	1
bogadh	bˠʌɡu	1
bogearraí	bˠoɟəɾˠiː	10
bogha	bˠou	3
bogha	bˠau	3
bogha	bˠoː	3
bolg	bˠɔlˠəɡ	2
bolg	bˠɔlək	2
bonnán	bˠun̪ˠɑːn̪ˠ	1
bord	bˠoːɾˠd̪ˠ	14
bord	bˠəuɾˠd̪ˠ	14
both	bˠɔh	3
both	bˠɔ	3
bóthar	bˠoːhəɾˠ	15
bóthar	bˠoːɾˠ	15
bóthar	bˠɔhəɾˠ	15
bpáipéar	bˠaːpʲeːɾˠ	3
bpáipéar	bˠɑːpʲeːɾˠ	3
bpáipéar	bˠæːpʲeɾˠ	3
braith	bˠɾˠa	1
braon	bˠɾˠeːn̪ˠ	3
braon	bˠɾˠiːnˠ	3
brasaíl	bˠɾˠasˠiːlʲ	1
bratach	bˠɾˠat̪ˠəx	8
bratach	bˠɾˠat̪ˠah	8
brath	bˠɾˠa	15
breá	bʲɾʲaː	8
breá	bʲɾʲɑː	8
breá	bʲɾʲæː	8
breac	bʲɾʲak	12
bréag	bʲɾʲeːɡ	1
bréan	bʲɾʲeːnˠ	1
breathnú	bˠɾˠæːn̪ˠuː	3
breatnach	bʲɾʲən̪ˠax	3
breatnach	bʲɾʲan̪ˠəx	3
breatnach	bʲɾʲan̪ˠah	3
breis	bʲɾʲɛʃ	28
breith	bʲɾʲɛ	10
briathar	bʲɾʲiəhəɾˠ	7
brice	bʲɾʲɪcɪ	5
bríd	bʲɾʲiːdʲ	4
brise	bʲɾʲɪʃə	1
briseadh	bʲɾʲɪʃə	9
briseadh	bʲɾʲɪʃuː	9
briseadh	bʲɾʲɪʃu	9
briseadh	bʲɾʲɪʃəɡ	9
briseadh	bʲɾʲɪʃəvˠ	9
briseadh	bʲɾʲɪʃuː	9
briseadh	bʲɾʲɪʃu	9
briseadh	bʲɾʲɪʃəx	9
briseadh	bʲɾʲɪʃətʲ	9
briseadh	bʲɾʲɪʃəx	9
briseadh	bʲɾʲɪʃətʲ	9
briseadh	bʲɾʲɪʃuː	9
briseadh	bʲɾʲɪʃətʲ	9
briseadh	bʲɾʲɪʃu	9
briseann	bʲɾʲɪʃən̪ˠ	1
briste	bʲɾʲɪʃtʲə	1
bróg	bˠɾˠoːɡ	2
bróg	bˠɾˠɔːɡ	2
bromach	bˠɾˠəmˠɑx	2
bromach	bˠɾˠʊmˠəx	2
bromach	bˠɾˠɔmˠəx	2
bromach	bˠɾˠɤmˠax	2
bromach	bˠɾˠɤmˠah	2
brón	bˠɾˠoːnˠ	2
brón	bˠɾˠuːn̪ˠ	2
brú	bˠɾˠuː	25
bruach	bˠɾˠuəx	3
bua	bˠuə	10
buachaill	bˠuəxɪlʲ	6
buail	bˠuəlʲ	1
buail	bˠɔlʲ	1
bualadh	bˠuəlˠə	4
bualadh	bˠuəlˠuː	4
bualadh	bˠuəlˠu	4
bualadh	bˠɔlˠə	4
buan	bˠuənˠ	8
buí	bˠiː	31
buille	bˠɪl̠ʲə	4
buin	bˠɪnʲ	1
buíochas	bˠeːxəsˠ	2
buíochas	bˠiːxəsˠ	2
buíochas	bˠiəxəsˠ	2
buíon	bˠiːnˠ	2
bun	bˠʊnˠ	65
bun	bˠʌnˠ	65
bunscoil	bˠʊnˠsˠkɛlʲ	6
bunús	bən̪ˠuːsˠ	16
bunús	bʊnˠuːsˠ	16
bunús	bɤnusˠ	16
