a	ə	7056
crochadh	kɾˠɔxətʲ	2
crochadh	kɾˠɔxəx	2
crochadh	kɾˠɔxətʲ	2
crochadh	kɾˠɔxuː	2
crochadh	kɾˠʌxətʲ	2
crochadh	kɾˠʌxu	2
crochta	kɾˠɔxt̪ˠə	4
crochta	kɾˠʌxt̪ˠə	4
croí	kɾˠiː	11
crua	kɾˠuə	11
cruach	kɾˠuəx	11
cruan	kɾˠuənˠ	1
cruinn	kɾˠiːnʲ	27
cruinn	kɾˠiːn̠ʲ	27
cruinn	kɾˠɪn̠ʲ	27
cruinne	kɾˠɪn̠ʲə	12
cruinne	kɾˠɪɲə	12
cruinniú	kɾˠɪn̠ʲuː	5
cruithneacht	kɾˠɪnʲəxt̪ˠ	1
cruth	kɾˠʊh	8
cú	kuː	4
cuairt	kuəɾˠtʲ	10
cuan	kuənˠ	7
cuán	kuːɑːn̪ˠ	1
cuán	kuːɑːnˠ	1
cuán	kuːænˠ	1
cuardaigh	kuəɾˠd̪ˠɪɟ	1
cuardaigh	kuəɾˠd̪ˠə	1
cuardaigh	kuəɾˠd̪ˠiː	1
cuardaigh	kuəɾˠd̪ˠi	1
cuid	kɪdʲ	238
cúig	kuːɟ	27
cúige	kuːɟɪ	5
cúigear	kuːɟəɾˠ	6
cuimhne	kiːnʲə	12
cuimhne	kɪmʲnə	12
cuimhne	kɪvʲnə	12
cuimhne	kiːmʲɾʲə	12
cuimhne	kiːvʲɾʲə	12
cuimhne	kɪmʲnʲə	12
cuimhne	kɪ̃vʲnʲə	12
cuimhnigh	kiːnʲɪɟ	1
cuimhnigh	kiːvʲɾʲə	1
cuimhnigh	kiːmʲɾʲə	1
cuimhnigh	kiːmʲɾʲə	1
cuimhnigh	kɪvʲnʲiː	1
cuimhnigh	kɪvʲnʲi	1
cúinge	kuːɲɪ	1
cúinne	kuːn̠ʲə	2
cúinne	kuːɲɪ	2
cuir	kɪɾʲ	5
cuireadh	kɪɾʲəɡ	135
cuireadh	kɪɾʲəvˠ	135
cuireadh	kɪɾʲuː	135
cuireadh	kɪɾʲu	135
cuireadh	kɪɾʲəx	135
cuireadh	kɪɾʲətʲ	135
cuireadh	kɪɾʲəx	135
cuireadh	kɪɾʲətʲ	135
cuireadh	kɪɾʲuː	135
cuireadh	kɪɾʲətʲ	135
cuireadh	kɪɾʲu	135
cuireann	kɪɾʲən̪ˠ	34
cúirt	kuːɾˠtʲ	8
cúis	kuːʃ	21
cuisle	kɪʃl̠ʲə	1
cúl	kuːlˠ	4
cultúr	kʊl̪ˠt̪ˠuːɾˠ	22
cultúr	kʊl̪ˠt̪ˠuːɾˠ	22
cultúr	kʊl̪ˠt̪ˠuɾˠ	22
cuma	kʊmˠə	30
cumann	kʊmˠən̪ˠ	37
cúnamh	kuːn̪ˠəvˠ	3
cúnamh	kuːnˠə	3
cúnamh	koːnˠə	3
cúnamh	kuːnˠuː	3
cúnamh	kuːnˠu	3
cúntóir	kuːnˠt̪ˠoːɾʲ	1
curach	kəɾˠax	3
curach	kʊɾˠəx	3
curach	kɔɾˠəx	3
curach	kɤɾˠax	3
curach	kɤɾˠah	3
curach	kɤɾˠa	3
curacha	kəɾˠaxə	1
curacha	kʊɾˠəxə	1
curacha	kɔɾˠəxə	1
curacha	kɤɾˠaxə	1
curacha	kɤɾˠahə	1
curaí	kɔɾˠiː	2
curaí	kʌɾˠiː	2
curaí	kəɾˠiː	2
curaí	kʊɾˠiː	2
curaí	kɔɾˠiː	2
curaí	kɤɾˠi	2
cúram	kuːɾˠəmˠ	8
cúramach	kuːɾˠəmˠəx	4
cúramach	kuːɾˠəmˠah	4
cúrsa	kuːɾˠsˠə	3
cúthail	kuːhəlʲ	2
cúthail	kuːlʲ	2
daichead	d̪ˠahəd̪ˠ	5
daichead	d̪ˠaçəd̪ˠ	5
dáir	d̪ˠɑːɾʲ	1
dáir	d̪ˠæːɾʲ	1
dáiríre	d̪ˠɑːɾʲiːɾʲə	6
dáiríre	d̪ˠæɾʲiːɾʲə	6
dála	d̪ˠɑːlˠə	33
dála	d̪ˠæːlˠə	33
dall	d̪ˠaul̪ˠ	10
dall	d̪ˠɑːl̪ˠ	10
dall	d̪ˠɑl̪ˠ	10
dalta	d̪ˠalˠt̪ˠə	3
damáiste	d̪ˠəmˠɑːʃtʲə	11
damáiste	d̪ˠamˠɑːʃtʲə	11
damáiste	d̪ˠamˠæʃtʲə	11
damhsa	d̪ˠəusˠə	8
damhsa	d̪ˠə̃ũsˠə	8
dán	d̪ˠɑːn̪ˠ	32
dán	d̪ˠɑːnˠ	32
dán	d̪ˠæːnˠ	32
danmhairgis	d̪ˠanˠwaɾʲɪɟɪʃ	1
daoibh	d̪ˠiːvʲ	2
daoibh	dʲiːbʲ	2
daoibh	d̪ˠiːbʲ	2
daoine	d̪ˠiːnʲə	193
daoirse	d̪ˠiːɾˠʃə	1
daonra	dˠeːn̪ˠɾˠə	79
daonra	dˠiːn̪ˠɾˠə	79
dár	d̪ˠɑːɾˠ	15
dara	d̪ˠɑɾˠə	113
dara	d̪ˠaɾˠə	113
dáréag	d̪ˠɑːɾˠeːɡ	3
dáta	d̪ˠɑːt̪ˠə	14
dáta	d̪ˠæːt̪ˠə	14
dath	d̪ˠah	12
dathúil	d̪ˠahuːlʲ	2
dathúil	d̪ˠauːlʲ	2
dathúil	d̪ˠəulʲ	2
de	dʲɛ	1742
de	dʲə	1742
de	ɡə	1742
de	dʲɛ	1742
dé	dʲeː	11
dé	dʲeː	11
deacair	dʲakəɾʲ	18
deacair	dʲækəɾʲ	18
déag	dʲeːɡ	115
dealbh	dʲalˠəvˠ	9
déanaí	dʲian̪ˠiː	38
déanaí	dʲeːn̪ˠiː	38
déanaí	dʲeːn̪ˠi	38
déanamh	dʲeːn̪ˠə	35
déanamh	dʲiːn̪ˠə	35
déanamh	dʲɪn̪ˠə	35
déanamh	dʲeːnˠuː	35
déanamh	dʲeːnˠu	35
déanta	dʲeːn̪ˠt̪ˠə	52
déanta	dʲiːn̪ˠt̪ˠə	52
déantar	dʲeːn̪ˠt̪ˠəɾˠ	57
déantar	dʲiːn̪ˠt̪ˠəɾˠ	57
déantar	dʲiːn̪ˠt̪ˠəɾˠ	57
déantar	dʲɪn̪ˠt̪ˠəɾˠ	57
déantóir	dʲian̪ˠt̪ˠoːɾʲ	2
déantóir	dʲeːn̪ˠt̪ˠoːɾʲ	2
déantóir	dʲæːn̪ˠt̪ˠɔɾʲ	2
deara	dʲaɾˠə	11
déardaoin	dʲeːɾˠd̪ˠiːnʲ	1
dearg	dʲaɾˠəɡ	44
dearg	dʲæɾˠəɡ	44
deargadh	dʲaɾˠəɡə	1
deargadh	dʲaɾˠəɡuː	1
deargadh	dʲaɾˠəɡu	1
deargadh	dʲaɾˠəɡəɡ	1
deargadh	dʲaɾˠəɡəvˠ	1
deargadh	dʲaɾˠəɡuː	1
deargadh	dʲaɾˠəɡu	1
deargadh	dʲaɾˠəɡəx	1
deargadh	dʲaɾˠəɡətʲ	1
deargadh	dʲaɾˠəɡəx	1
deargadh	dʲaɾˠəɡətʲ	1
deargadh	dʲaɾˠəɡuː	1
deargadh	dʲaɾˠəɡətʲ	1
deargadh	dʲaɾˠəɡu	1
dearmad	dʲaɾˠəmˠəd̪ˠ	2
dearmad	dʲæɾˠəmˠəd̪ˠ	2
deartháir	dʲɾʲəhaːɾʲ	17
deartháir	dʲɾʲɑːhərʲ	17
deartháir	dʲɾʲɑːɾʲ	17
deartháir	dʲɾʲiçaːɾʲ	17
deartháir	dʲaɾˠhaɾʲ	17
deartháir	dʲæːɾˠhaɾʲ	17
deartháir	dʲæːɾˠhəɾʲ	17
deartháireacha	dʲɾʲəhaːɾʲəxə	2
deartháireacha	dʲɾʲɑːhərʲəxə	2
deartháireacha	dʲɾʲiçaːɾʲəxə	2
deartháireacha	dʲaɾˠhaɾʲəxə	2
deartháireacha	dʲæːɾˠhaɾʲaxə	2
deartháireacha	dʲæːɾˠhəɾʲaxə	2
deartháracha	dʲɾʲɑːɾˠəxiː	2
deas	dʲasˠ	8
deas	dʲæsˠ	8
deich	dʲɛç	13
deich	dʲɛh	13
deich	dʲɛ	13
deimhin	dʲəɪnʲ	4
deimhin	dʲɪvʲənʲ	4
deir	dʲɛɾʲ	30
deireadh	dʲɛɾʲə	111
deireadh	dʲɛɾʲuː	111
deireadh	dʲɛɾʲu	111
deireadh	dʲɛɾʲəx	111
deireadh	dʲɛɾʲətʲ	111
deireadh	dʲɛɾʲəx	111
deireadh	dʲɛɾʲətʲ	111
deireadh	dʲɛɾʲuː	111
deireadh	dʲɛɾʲətʲ	111
deireadh	dʲɛɾʲu	111
deireanach	dʲɛɾʲənˠəx	26
deireanach	dʲɛɾʲənˠah	26
deirfiúr	dʲɾʲəfˠuːɾˠ	5
deirfiúr	dʲɾʲəfʲuːɾˠ	5
deirfiúr	dʲɛɾʲəfˠuːɾˠ	5
deirfiúr	dʲɾʲauhəɾˠ	5
deirfiúr	dʲɾʲauɾˠ	5
deirfiúr	dʲɾʲɛhuːɾˠ	5
deirfiúr	dʲɛɾʲəfʲəɾˠ	5
deirfiúr	dʲɛɾʲəhuːɾˠ	5
deirfiúr	dʲɛɾʲəfʲaɾˠ	5
deirfiúr	dʲɛɾʲəfʲəɾˠ	5
deis	dʲɛʃ	5
deisceabal	dʲɛʃcəbˠəlˠ	1
deisceart	dʲɛʃcəɾˠt̪ˠ	6
deise	dʲɛʃə	5
deiseal	dʲɛʃəlˠ	1
déistin	dʲeːʃtʲənʲ	1
den	dʲɛnˠ	615
den	dʲənˠ	615
den	ɡənˠ	615
deoch	dʲɔx	4
desna	dʲɛsˠn̪ˠə	1
dhá	ɣɑː	176
dhá	ɣæː	176
dhá	ɣɑː	176
dhá	ɑː	176
dhá	ɣæː	176
dháiríre	ɣɑːɾʲiːɾʲə	2
dháiríre	ɣæɾʲiːɾʲə	2
dhaoine	ɣiːnʲə	37
dháréag	ɣɑːɾˠeːɡ	2
dhe	jɛ	1
dheacair	jakəɾʲ	2
dheacair	jækəɾʲ	2
dhéag	jeːɡ	3
dhéanfadh	jiːnətʲ	6
dhéanfadh	jiːnəx	6
dheireadh	jɛɾʲə	25
dheireadh	jɛɾʲuː	25
dheireadh	jɛɾʲu	25
dhiaidh	jiə	125
dhícheall	jiːçəl̪ˠ	1
dhícheall	jiːhəl̪ˠ	1
dhó	ɣoː	9
dhó	ɣɔː	9
dhóibh	ɣoːvʲ	1
dhóibh	ɣoːbʲ	1
dhóibh	ɣoːbˠ	1
dhóibh	oːbʲ	1
dhóibh	oːbˠ	1
dhóigh	ɣoːɟ	6
dhóigh	ɣoː	6
dhóthain	ɣoːhənʲ	1
dhóthain	ɣoːnʲ	1
dhóthain	ɣɔhənʲ	1
dhubh	ɣʊvˠ	4
dhubh	ɣʊvˠ	4
dhubh	ɣʊw	4
dhúil	ɣuːlʲ	6
dhuine	ɣɪnʲə	39
dhúinn	ɣuːn̠ʲ	2
dhúinn	uːn̠ʲ	2
dhúinn	ɣɪn̠ʲ	2
dhúinn	ɪn̠ʲ	2
dhul	ɣʊlˠ	6
dhún	ɣuːnˠ	52
di	dʲɪ	53
di	dʲiː	53
di	d̪ˠiː	53
dia	dʲiə	11
dia	dʲiə	11
diabhal	dʲiəl̪ˠ	2
diaidh	dʲiə	5
diamant	dʲiˑəmˠən̪ˠt̪ˠ	1
dian	dʲiənˠ	6
diana	dʲiənˠə	1
diarmaid	dʲiəɾˠmˠədʲ	3
difríocht	dʲɪfʲɾʲiəxt̪ˠ	9
dílis	dʲiːlʲəʃ	6
ding	dʲɪɲ	2
ding	dʲɪɲɟ	2
dínn	dʲiːn̠ʲ	1
dínn	d̪ˠiːn̠ʲ	1
díobh	dʲiːbˠ	49
díobh	d̪ˠiːbˠ	49
díol	dʲiːlˠ	7
díol	dʲiəl̪ˠ	7
díomá	dʲiːmˠvˠɑː	3
díomá	dʲiːmˠɑː	3
díomá	dʲiːmˠæ	3
díon	dʲiːnˠ	3
díreach	dʲiːɾʲəx	48
díreach	dʲiːɾʲah	48
díreacha	dʲiːɾʲəxə	2
díreacha	dʲiːɾʲahə	2
díreacha	dʲiːɾʲaxə	2
diúc	dʲuːk	6
diúl	dʲuːlˠ	1
dlí	dʲlʲiː	61
dlúth	d̪ˠlˠuː	14
do	d̪ˠɔ	550
do	d̪ˠə	550
do	d̪ˠɔ	550
do	d̪ˠə	550
do	ɡə	550
do	d̪ˠə	550
dó	d̪ˠoː	136
dó	d̪ˠɔː	136
dócha	d̪ˠoːxə	40
dócha	d̪ˠɔːxə	40
dochar	d̪ˠɔxəɾˠ	6
dochar	d̪ˠʌxəɾˠ	6
dóchas	d̪ˠoːxəsˠ	3
dóchas	d̪ˠɔːxəsˠ	3
dochreidte	d̪ˠɔçɾʲɛtʲə	3
dochtúir	d̪ˠɔxt̪ˠuːɾʲ	6
dochtúir	d̪ˠɔxt̪ˠuːɾʲ	6
dochtúir	d̪ˠʌxt̪ˠuɾʲ	6
dóibh	d̪ˠoːvʲ	61
dóibh	d̪ˠoːbʲ	61
dóibh	d̪ˠoːbˠ	61
doiciméad	d̪ˠɪcɪmʲeːd̪ˠ	4
doiciméad	d̪ˠɔcɪmʲeːd̪ˠ	4
doiciméad	d̪ˠɔcɪmʲed̪ˠ	4
dóigh	d̪ˠoːɟ	38
dóigh	d̪ˠoː	38
doirse	d̪ˠɔɾˠʃə	1
doirse	d̪ˠʌɾˠʃə	1
dom	d̪ˠɔmˠ	8
dom	d̪ˠəmˠ	8
dom	d̪ˠʊmˠ	8
dom	d̪ˠɔmˠ	8
domhain	d̪ˠəunʲ	77
domhan	d̪ˠaʊən̪ˠ	64
domhan	d̪ˠoːən̪ˠ	64
domhan	d̪ˠaʊn̪ˠ	64
domhnall	d̪ˠoːnˠəl̪ˠ	1
domhnall	d̪ˠuːnˠəl̪ˠ	1
don	d̪ˠənˠ	382
don	ɡənˠ	382
don	d̪ˠɔnˠ	382
don	d̪ˠʌnˠ	382
dona	d̪ˠʊnˠə	10
dona	d̪ˠɔnˠə	10
dónall	d̪ˠoːnˠəl̪ˠ	4
dónall	d̪ˠuːnˠəl̪ˠ	4
donn	d̪ˠɔn̪ˠ	11
donn	d̪ˠuːn̪ˠ	11
donn	d̪ˠəun̪ˠ	11
donna	d̪ˠɔn̪ˠə	1
donna	d̪ˠʊn̪ˠə	1
donncha	d̪ˠɔn̪ˠəxə	3
donncha	d̪ˠʊn̪ˠəxə	3
donncha	d̪ˠʌn̪ˠaxə	3
doras	d̪ˠɔɾˠəsˠ	4
doras	d̪ˠʌɾˠəsˠ	4
dorcha	d̪ˠɔɾˠəxə	16
dorcha	d̪ˠʌɾˠəxə	16
dorn	d̪ˠoːɾˠn̪ˠ	2
dos	d̪ˠɔsˠ	6
dos	d̪ˠʌsˠ	6
dósan	d̪ˠoːsˠənˠ	1
dóthain	d̪ˠoːhənʲ	9
dóthain	d̪ˠoːnʲ	9
dóthain	d̪ˠɔhənʲ	9
dráma	d̪ˠɾˠɑːmˠə	19
dráma	d̪ˠɾˠæːmˠə	19
dream	dˠɾˠaumˠ	12
dream	dˠɾˠoumˠ	12
dream	dʲɾʲɑːmˠ	12
dream	dʲɾʲamˠ	12
dream	dʲɾʲamˠ	12
dréimire	dʲɾʲeːmʲəɾʲə	3
droichead	d̪ˠɾˠɛçəd̪ˠ	26
droichead	d̪ˠɾˠɛhəd̪ˠ	26
droichead	d̪ˠɾˠeːd̪ˠ	26
droichead	d̪ˠɾˠeːd̪ˠ	26
droichead	d̪ˠɾˠəid̪ˠ	26
droichid	d̪ˠɾˠeːdʲ	3
droim	d̪ˠɾˠiːmʲ	15
droim	d̪ˠɾˠɪmʲ	15
droma	d̪ˠɾˠɔmˠə	2
dtaisce	d̪ˠaʃcɪ	4
dtalamh	d̪ˠɑlˠəvˠ	3
dtalamh	d̪ˠalˠə	3
dtalamh	d̪ˠalˠuː	3
dtalamh	d̪ˠalˠu	3
dtiarna	dʲiəɾˠn̪ˠə	2
dtír	dʲiːɾʲ	12
dtosach	d̪ˠəsˠɑx	3
dtosach	d̪ˠɔsˠəx	3
dtosach	d̪ˠʌsˠah	3
dtrí	dʲɾʲiː	7
dtuigeann	d̪ˠɪɟən̪ˠ	1
dua	d̪ˠuə	3
duais	d̪ˠuəʃ	52
dual	d̪ˠuəlˠ	25
dubh	d̪ˠʊvˠ	35
dubh	d̪ˠʊvˠ	35
dubh	d̪ˠʊw	35
dúchas	d̪ˠuːxəsˠ	3
dúigh	d̪ˠuːɟ	2
dúigh	d̪ˠuːj	2
dúil	d̪ˠuːlʲ	26
dúin	d̪ˠuːnʲ	20
duine	d̪ˠɪnʲə	346
dúinn	d̪ˠuːn̠ʲ	14
dúinn	d̪ˠɪn̠ʲ	14
dúirt	d̪ˠuːɾʲtʲ	29
duit	d̪ˠɪtʲ	5
dul	d̪ˠʊlˠ	127
dúlra	d̪ˠuːlˠɾˠə	14
dún	d̪ˠuːnˠ	21
dúnmharú	d̪ˠuːn̪ˠvˠaɾˠuː	4
dúr	d̪ˠuːɾˠ	1
é	eː	3172
é	ə	3172
ea	a	570
each	ax	1
éad	eːd̪ˠ	1
éadach	eːd̪ˠəx	1
éadach	eːd̪ˠax	1
éadach	eːd̪ˠah	1
éadan	eːd̪ˠənˠ	9
éadrom	eːd̪ˠɾˠəmˠ	8
eagar	aɡəɾˠ	24
eagla	aɡlˠə	14
eagla	aɡəlˠə	14
eagla	aːɡlə	14
eaglais	aɡəl̪ˠəʃ	47
eaglais	aːɡlˠəʃ	47
eaglais	ɑːɡlˠəʃ	47
eaglais	aɡlˠəʃ	47
eala	alˠə	1
éalaigh	ial̪ˠɪɟ	1
éalaigh	eːlˠə	1
éalaigh	eːlˠiː	1
éalaigh	eːlˠi	1
ealaín	alˠiːnʲ	7
ealaín	alˠiːnʲ	7
ealaín	æliːn	7
ealaín	ɑlˠɨnʲ	7
eallach	al̪ˠəx	1
éan	eːnˠ	44
earra	aɾˠə	1
earrach	əɾˠax	5
earrach	æɾˠəx	5
earrach	æːɾˠəx	5
earrach	aɾˠəx	5
earrach	aɾˠah	5
éasca	eːsˠkə	7
easóg	æsˠoːɡ	1
easóg	ɑsˠɔɡ	1
easóg	ɑsˠɑɡ	1
easpa	æspə	20
easpag	æsˠpˠəɡ	10
easpag	æsˠpˠoːɡ	10
easpag	ɑsˠpˠək	10
easpaig	asˠpˠɪɟ	1
eastóinis	asˠtˠoːnʲɪʃ	3
eastóinis	asˠtˠoːnʲɪʃ	3
éastras	eːsˠt̪ˠɾˠəsˠ	1
eatarthu	at̪ˠɾˠəbˠ	20
eatarthu	ɑt̪ˠɾˠəpˠ	20
eich	ɛç	1
éigean	eːɟənˠ	13
eile	ɛlʲə	572
éinne	eːnʲə	2
éire	eːɾʲə	9
eireaball	ɾˠɨbˠəl̪ˠ	3
éireannach	eːɾʲən̪ˠəx	72
éireannach	eːɾʲən̪ˠah	72
éireoidh	əiɾʲoː	1
éirí	əiɾʲiː	40
éirí	əiɾʲə	40
éirigh	əiɾʲɪɟ	20
éirigh	əiɾʲiː	20
éirigh	əiɾʲə	20
éirigh	iːɾʲi	20
éirigh	iːɾʲiː	20
éirinn	eːɾʲən̠ʲ	108
éirinn	eːɾʲɪɲ	108
éiríonn	əiɾʲiːn̪ˠ	16
éiríonn	əiɾʲiːn̪ˠ	16
éiríonn	iːɾʲin̪ˠ	16
éis	eːʃ	97
eisceacht	əʃcaxt̪ˠ	3
eisceacht	ɛʃcəxt̪ˠ	3
eisceacht	ɛʃcaht̪ˠ	3
eiscir	ɛʃcəɾʲ	1
eisean	ɛʃənˠ	27
éisteacht	eːʃtʲəxt̪ˠ	3
éisteacht	eːʃtʲaht̪ˠ	3
eite	ɛtʲə	9
eithne	ɛnʲə	2
eithne	ɛhnʲə	2
eitleáin	ɛtʲəlʲɑːnʲ	6
eitleáin	ɛtʲəlʲɑːnʲ	6
eitleáin	ɛtʲəlʲænʲ	6
eitleán	ɛtʲəlʲɑːn̪ˠ	3
eitleán	ɛtʲəlʲɑːnˠ	3
eitleán	ɛtʲəlʲænˠ	3
eo	oː	12
eo	ɔː	12
eochair	ɔxəɾʲ	4
eol	oːlˠ	7
eol	ɔːlˠ	7
eolaíocht	oːlˠiəxt̪ˠ	12
eolas	oːlˠəsˠ	42
eolas	ɔːlˠəsˠ	42
eorna	oːɾˠn̪ˠə	1
eorna	ɔːɾˠn̪ˠə	1
fá	fˠæː	9
fabht	fˠəut̪ˠ	1
fad	fˠɑd̪ˠ	89
fad	fˠad̪ˠ	89
fada	fˠɑd̪ˠə	55
fada	fˠad̪ˠə	55
fadhb	fˠəibˠ	2
fág	fˠɑːɡ	1
fág	fˠæːɡ	1
fágadh	fˠɑːɡəɡ	18
fágadh	fˠɑːɡəvˠ	18
fágadh	fˠɑːɡuː	18
fágadh	fˠæːɡu	18
fágadh	fˠɑːɡəx	18
fágadh	fˠɑːɡətʲ	18
fágadh	fˠɑːɡəx	18
fágadh	fˠɑːɡətʲ	18
fágadh	fˠɑːɡuː	18
fágadh	fˠæːɡətʲ	18
fágadh	fˠæːɡu	18
fágáil	fˠɑːɡɑːlʲ	2
fágáil	fˠɑːɡɑːlʲ	2
fágáil	fˠæːɡælʲ	2
fágann	fˠɑːɡən̪ˠ	5
fágfaidh	fˠɑːkə	1
fágfaidh	fˠæːkə	1
fágfaidh	fˠɑːkɪɟ	1
fágfaidh	fˠɑːkə	1
fágfaidh	fˠɑːkiː	1
fágfaidh	fˠæːki	1
faide	fˠadʲə	21
fail	fˠalʲ	2
fáil	fˠɑːlʲ	136
fáil	fˠæːlʲ	136
fáilte	fˠɑːlʲtʲə	8
fáilte	fˠæːlʲtʲə	8
fáinne	fˠɑːɲə	8
fáinne	fˠɑːn̠ʲə	8
fáinne	fˠæːn̠ʲə	8
fairsing	fˠɑɾˠʃɪɲ	11
fairsing	fˠɑɾˠʃənʲ	11
fairsing	fˠaɾˠʃən̠ʲ	11
faitíos	fˠatʲiəsˠ	1
faitíos	fˠatʲçiːsˠ	1
faitíos	fˠatʲçəsˠ	1
faitíos	fˠaːtʲiəsˠ	1
faitíos	fˠatʲisˠ	1
fán	fˠɑːn̪ˠ	2
fán	fˠæːn̪ˠ	2
fána	fˠæːnˠə	4
fánach	fˠɑːnˠəx	3
fánach	fˠæːnˠah	3
fanacht	fˠɑnˠəxt̪ˠ	14
fanacht	fˠanˠəxt̪ˠ	14
fanacht	fˠanˠaht̪ˠ	14
faoi	fˠiː	381
faoin	fˠiːnʲ	127
faoina	fˠiːnˠə	22
fara	fˠaɾˠə	2
farraige	fˠaɾˠɪɟɪ	21
fás	fˠɑːsˠ	38
fás	fˠæːsˠ	38
fásach	fˠɑːsˠəx	7
fásach	fˠæːsˠah	7
fásta	fˠɑːsˠt̪ˠə	12
fáth	fˠɑː	3
fáth	fˠæː	3
fé	fʲeː	3
feabhas	fʲəusˠ	5
feabhas	fʲoːsˠ	5
feabhra	fʲauɾˠə	25
féach	fʲeːx	17
féach	fʲiax	17
feadh	fʲaɡ	50
feadh	fʲa	50
feadh	fʲæː	50
feadh	fʲaw	50
feamainn	fʲamˠən̠ʲ	1
feamainn	fʲamˠɪɲ	1
fear	fʲaɾˠ	66
fear	fʲæɾˠ	66
féar	fʲeːɾˠ	3
fearg	fʲaɾˠəɡ	4
fearg	fʲæːɾˠəɡ	4
fearr	fʲaːɾˠ	48
fearr	fʲɑːɾˠ	48
fearr	fʲæːɾˠ	48
feiceáil	fʲɛcɑːlʲ	23
feiceáil	fʲɛcælʲ	23
feidhm	fʲəimʲ	67
feidhmeannach	fʲəimʲən̪ˠəx	2
féidir	fʲeːdʲəɾʲ	310
féile	fʲeːlʲə	14
feiliúnach	fʲɛlʲuːnˠəx	1
féin	heːnʲ	510
féin	fʲeːnʲ	510
feirge	fʲɛɾʲɪɟɪ	1
feis	fʲɛʃ	3
feola	fʲoːl̪ˠə	1
feola	fʲoːlˠə	1
feola	fʲɔːlˠə	1
fhada	ɑd̪ˠə	15
fhada	ad̪ˠə	15
fhágaint	ɑːɡənʲtʲ	3
fhaide	adʲə	1
fharraige	aɾˠəɟɪ	8
fhear	aɾˠ	22
fhéin	heːnʲ	4
fhir	ɪɾʲ	7
fhocal	ɔkəlˠ	14
fhocal	ʌkəlˠ	14
fhómhair	oːɾʲ	2
fhómhair	õːɾʲ	2
fhómhair	oːvˠəɾʲ	2
fhómhair	uːwəɾʲ	2
fhómhair	ɔːwəɾʲ	2
fhonn	əun̪ˠ	1
fhonn	uːn̪ˠ	1
fhonn	ʌn̪ˠ	1
fiabhras	fʲiəvˠɾˠəsˠ	8
fiach	fʲiəx	2
fiacha	fʲiəxə	4
fial	fʲiəlˠ	1
fiar	fʲiəɾˠ	3
fiche	fʲɪhə	17
fiche	fʲɪçə	17
fiche	fʲiː	17
fine	fʲɪnʲə	13
finn	fʲiːɲ	1
finn	fʲiːn̠ʲ	1
finn	fʲɪn̠ʲ	1
finne	fʲɪn̠ʲə	2
fíon	fʲiːnˠ	3
fíor	fʲiːɾˠ	12
fíor	fʲiəɾˠ	12
fios	fʲɪsˠ	33
fir	fʲɪɾʲ	13
fireann	fʲɪɾˠən̪ˠ	7
fírinne	fʲiːɾʲɪɲɪ	14
fírinne	fʲiːɾʲənʲə	14
fírinne	fʲiːɾʲən̠ʲə	14
