a	ə	7056
lúibe	l̪ˠuːbʲə	1
luigh	l̪ˠɪɟ	2
luigh	l̪ˠɔ	2
luigh	l̪ˠiː	2
luíonn	l̪ˠiːn̪ˠ	7
luíonn	l̪ˠəin̪ˠ	7
lus	l̪ˠʊsˠ	1
lus	l̪ˠɤsˠ	1
lúthchleas	l̪ˠuːçlʲasˠ	1
má	mˠɑː	93
má	mˠæː	93
mac	mˠɑk	111
mac	mˠaːk	111
mac	mˠak	111
macha	mˠaxə	1
madraí	mˠad̪ˠɾˠiː	4
madraí	mˠɑːd̪ˠɾˠiː	4
magadh	mˠaɡə	1
maide	mˠadʲə	1
maidhm	mˠəimʲ	2
maidin	mˠadʲənʲ	2
máilín	mˠɑːlʲiːnʲ	2
máilín	mˠɑːlʲiːnʲ	2
máilín	mˠæːlʲinʲ	2
maíomh	mˠiːvˠ	1
maíomh	mˠiːw	1
maireachtáil	mˠaɾʲəxt̪ˠɑːlʲ	3
mais	mˠaʃ	7
máistir	mˠɑːʃtʲəɾʲ	6
maith	mˠa	186
maith	mˠah	186
maith	mˠaɪ	186
maith	mˠaɪh	186
mála	mˠɑːl̪ˠə	2
mála	mˠæːl̪ˠə	2
malairt	mˠalˠəɾˠtʲ	9
mall	mˠɑul̪ˠ	7
mall	mˠɑːl̪ˠ	7
mall	mˠal̪ˠ	7
mall	mˠal̪ˠ	7
manainnis	mˠanˠən̠ʲɪʃ	1
maoin	mˠiːnʲ	6
maoine	mˠiːnʲə	1
maol	mˠeːl̪ˠ	6
maol	mˠiːlˠ	6
mapa	mˠapˠə	1
mar	mˠɑɾˠ	1345
mar	mˠaɾˠ	1345
marc	mˠaɾˠk	3
margadh	mˠaɾˠəɡə	7
margadh	mˠaɾˠəɡuː	7
margadh	mˠaɾˠəɡu	7
mart	mˠaɾˠtˠ	3
más	mˠɑːsˠ	29
más	mˠɑːʃ	29
más	mˠæːsˠ	29
más	mˠæːʃ	29
más	mˠɑːsˠ	29
más	mˠæːsˠ	29
máthair	mˠɑːhəɾʲ	8
máthair	mˠɑːɾʲ	8
máthair	mˠɑ̃hɪɾʲ	8
máthar	mˠɑːhəɾˠ	6
máthar	mˠɑːɾˠ	6
máthar	mˠæhəɾˠ	6
mbard	mˠɑːɾˠd̪ˠ	1
mbard	mˠæːɾˠd̪ˠ	1
mbláthanna	mˠl̪ˠɑːhən̪ˠə	2
mbláthanna	mˠl̪ˠɑːn̪ˠiː	2
mbláthanna	mˠl̪ˠæhən̪ˠə	2
mbó	moː	3
mbó	mɔː	3
mbriseadh	mʲɾʲɪʃə	1
mbriseadh	mʲɾʲɪʃuː	1
mbriseadh	mʲɾʲɪʃu	1
mbriseadh	mʲɾʲɪʃəx	1
mbriseadh	mʲɾʲɪʃətʲ	1
mbriseadh	mʲɾʲɪʃəx	1
mbriseadh	mʲɾʲɪʃətʲ	1
mbriseadh	mʲɾʲɪʃuː	1
mbriseadh	mʲɾʲɪʃətʲ	1
mbriseadh	mʲɾʲɪʃu	1
mé	mʲeː	17
mé	mʲə	17
mé	mʲeː	17
meáchan	mʲaːxənˠ	9
méadar	mʲeːd̪ˠəɾˠ	7
meaisín	mʲəʃiːnʲ	10
meánscoil	mʲɑːnˠsˠkɛlʲ	4
mear	mʲaɾˠ	2
mearcair	mʲaɾˠkəɾʲ	8
meas	mʲasˠ	16
meas	mʲæːsˠ	16
measa	mʲasˠə	7
measa	mʲæsˠə	7
measc	mʲasˠk	99
méid	mʲeːdʲ	47
meiriceá	mʲɛɾʲəcaː	24
meiriceá	mʲɛɾʲəcɑː	24
meiriceá	mʲɛɾʲəcæ	24
meitheamh	mʲɛhəvˠ	22
meitheamh	mʲɛhuː	22
meitheamh	mʲɛhu	22
meon	mʲuːn̪ˠ	3
mhá	vˠɑː	2
mhá	wɑː	2
mhá	wæː	2
mhac	vˠɑk	22
mhac	wak	22
mhacha	waxə	19
mháire	vˠɑːɾʲə	7
mháire	wɑːɾʲə	7
mháire	wˠæːɾʲə	7
mhalairt	vˠɑlˠəɾˠtʲ	9
mhalairt	walˠəɾˠtʲ	9
mhall	vˠɑul̪ˠ	1
mhall	wɑːl̪ˠ	1
mhall	wal̪ˠ	1
mhall	wal̪ˠ	1
mhaoin	vʷiːnʲ	1
mhaoin	wiːnʲ	1
mháthair	vˠɑːhəɾʲ	16
mháthair	wɑːhəɾʲ	16
mháthair	wɑːɾʲ	16
mháthair	wæhəɾʲ	16
mhéad	vʲeːd̪ˠ	4
mhéadaigh	vʲeːd̪ˠɪɟ	8
mheall	vʲɑːl̪ˠ	3
mheas	vʲasˠ	3
mheas	vʲæːsˠ	3
mhéid	vʲeːdʲ	17
mhí	vʲiː	32
mhná	vˠnˠɑː	4
mhná	vˠɾˠɑː	4
mhná	wɾˠæː	4
mhóir	vˠoːɾʲ	19
mhóir	woːɾʲ	19
mhóir	wɔːɾʲ	19
mhol	vˠɔlˠ	17
mhol	wɔlˠ	17
mhol	wʌlˠ	17
mholadh	vˠɔlˠə	4
mholadh	wɔlˠuː	4
mholadh	wɔlˠu	4
mholadh	vˠɔlˠəx	4
mholadh	wɔlˠətʲ	4
mholadh	wɔlˠəx	4
mholadh	wɔlˠətʲ	4
mholadh	wɔlˠuː	4
mholadh	wɔlˠətʲ	4
mholadh	wɔlˠu	4
mhór	vˠoːɾˠ	129
mhór	woːɾˠ	129
mhór	wɔːɾˠ	129
mhóra	vˠoːɾˠə	16
mhóra	woːɾˠə	16
mhóra	wɔːɾˠə	16
mhuire	vˠɪɾʲə	9
mhuire	wɪɾʲə	9
mí	mʲiː	55
mí	mʲiː	55
mianach	mʲiən̪ˠəx	2
mianach	mʲiənˠəx	2
mianach	mʲiːnˠəx	2
mianach	mʲiənˠah	2
mic	mʲɪc	9
micheál	mʲɪçaːlˠ	2
micheál	mʲiːɑːl̪ˠ	2
mícheál	mʲiːɑːl̪ˠ	10
mícheál	mʲiːhɑːl̪ˠ	10
mil	mʲɪlʲ	1
míle	mʲiːlʲə	25
milis	mʲɪlʲɪʃ	7
milliún	mʲil̠ʲuːnˠ	22
mílte	mʲiːl̠ʲtʲə	5
min	mʲɪnʲ	1
mine	mʲɪnʲə	1
minic	mʲɪnʲɪc	106
minic	mʲnʲɪc	106
minicí	mʲɪnɪciː	2
míol	mʲiːlˠ	3
míol	mʲiːl	3
miongháire	mʲɪnˠɣaːɾʲə	2
míosa	mʲiːsˠə	1
miosúr	mʲɪsˠuːɾˠ	3
miosúr	mʲɪsˠuːɾˠ	3
miosúr	mʲɪsˠuɾˠ	3
miotal	mʲɪt̪ˠəlˠ	20
miotas	mʲɪt̪ˠəsˠ	6
miotas	mʲʊt̪ˠəsˠ	6
mír	mʲiːɾʲ	1
mire	mʲɪɾʲə	2
míreanna	mʲiːɾʲən̪ˠə	3
mise	mʲɪʃə	5
míshásta	mʲiːhɑːsˠt̪ˠə	12
mná	mˠnˠɑː	17
mná	mˠɾˠɑː	17
mná	mˠɾˠæː	17
mnaoi	mˠnˠiː	1
mnaoi	mˠɾˠiː	1
mo	mˠə	16
mó	mˠoː	301
mó	mˠuː	301
mó	mˠɔː	301
mód	mˠoːd̪ˠ	2
mód	mˠɔːd̪ˠ	2
móide	mˠoːdʲə	1
móide	mˠuːdʲə	1
móide	mˠɔːdʲə	1
moill	mˠəil̠ʲ	4
móin	mˠoːnʲ	4
móin	mˠuːnʲ	4
móir	mˠoːɾʲ	1
móir	mˠɔːɾʲ	1
móire	moːɾʲə	26
móire	mɔːɾʲə	26
mol	mˠɔlˠ	3
mol	mˠʌlˠ	3
moladh	mˠɔlˠə	7
moladh	mˠɔlˠuː	7
moladh	mˠʌlˠu	7
moladh	mˠɔlˠəɡ	7
moladh	mˠɔlˠəvˠ	7
moladh	mˠɔlˠuː	7
moladh	mˠʌlˠu	7
moladh	mˠɔlˠəx	7
moladh	mˠɔlˠətʲ	7
moladh	mˠɔlˠəx	7
moladh	mˠɔlˠətʲ	7
moladh	mˠɔlˠuː	7
moladh	mˠʌlˠətʲ	7
moladh	mˠʌlˠu	7
molann	mˠɔlˠən̪ˠ	1
molann	mˠʌlˠən̪ˠ	1
monarcha	mˠɔnˠəɾˠxə	8
monarcha	mˠʊnˠəɾˠxə	8
mór	mˠoːɾˠ	289
mór	mˠɔːɾˠ	289
móra	mˠoːɾˠə	49
móra	mˠɔːɾˠə	49
mothú	muː	1
muc	mˠʊk	6
múchadh	mˠuːxə	1
múchadh	mˠuːxuː	1
múchadh	mˠuːxu	1
múchadh	mˠuːxəɡ	1
múchadh	mˠuːxəvˠ	1
múchadh	mˠuːxuː	1
múchadh	mˠuːxu	1
múchadh	mˠuːxəx	1
múchadh	mˠuːxətʲ	1
múchadh	mˠuːxəx	1
múchadh	mˠuːxətʲ	1
múchadh	mˠuːxuː	1
múchadh	mˠuːxətʲ	1
múchadh	mˠuːxu	1
muid	mˠɪdʲ	9
muine	mˠɪnʲə	2
muinín	mˠɪnʲiːnʲ	9
muinín	mˠɪnʲiːnʲ	9
muinín	mˠɪnʲinʲ	9
múinteoir	mˠuːn̠ʲtʲoːɾʲ	10
múinteoir	mˠuːn̠ʲtʲoːɾʲ	10
múinteoir	mˠuːn̠ʲtʲɔɾʲ	10
múinteoir	mˠuːn̠ʲtʲaɾʲ	10
múinteoirí	mˠuːn̠ʲtʲoːɾʲiː	2
múinteoirí	mˠuːn̠ʲtʲoːɾʲiː	2
múinteoirí	mˠuːn̠ʲtʲɔɾʲi	2
múinteoirí	mˠuːn̠ʲtʲaɾʲi	2
muintir	mˠiːn̠ʲtʲəɾʲ	43
muintir	mˠɪn̠ʲtʲəɾʲ	43
muire	mˠɪɾʲə	5
muiris	mˠɪɾʲəʃ	3
muna	mˠʊnˠə	7
mura	mˠʊɾˠə	12
murab	mˠʊɾˠəbˠ	10
murach	mˠʊɾˠəx	5
murar	mˠʊɾˠəɾˠ	1
murarbh	mˠʊɾˠəɾˠvˠ	1
na	nˠə	5670
ná	n̪ˠɑː	443
ná	n̪ˠæː	443
nach	n̪ˠax	346
nádúr	n̪ˠaːd̪ˠuːɾˠ	13
náire	n̪ˠɑːɾʲə	1
náire	n̪ˠæːɾʲə	1
náisiún	n̪ˠɑːʃuːn̪ˠ	14
náisiún	n̪ˠɑːʃuːnˠ	14
náisiún	n̪ˠæːʃunˠ	14
naofa	n̪ˠeːfˠə	33
naofa	n̪ˠiːfˠə	33
naoi	n̪ˠiː	15
naonúr	n̪ˠeːn̪ˠuːɾˠ	4
naonúr	n̪ˠiːnˠuːɾˠ	4
naonúr	n̪ˠiːnˠuɾˠ	4
nathair	n̪ˠæhəɾʲ	5
nathrach	n͈aθrax	1
ndán	n̪ˠɑːn̪ˠ	9
ndán	n̪ˠɑːnˠ	9
ndán	n̪ˠæːnˠ	9
ndé	n̠ʲeː	1
ndiaidh	n̠ʲiə	134
neach	n̠ʲax	4
nead	nʲad̪ˠ	3
néal	n̠ʲeːlˠ	2
neart	n̠ʲaɾˠt̪ˠ	13
neart	n̠ʲæɾˠt̪ˠ	13
ngall	ŋɑːl̪ˠ	19
ngealach	ɲəl̪ˠɑx	7
ngealach	ɲalˠəx	7
ngealach	ɲæːl̪ˠəx	7
ngealach	ɲalˠah	7
ngeall	ɲaul̪ˠ	9
ngeall	ɲɑːl̪ˠ	9
ngeall	ɲal̪ˠ	9
ngnóthaí	n̪ˠuːiː	2
ní	n̠ʲiː	485
ní	n̠ʲiː	485
nia	n̠ʲiə	2
niamh	n̠ʲiəvˠ	1
niamh	n̠ʲiːvˠ	1
nic	nʲɪc	6
níl	n̠ʲiːlʲ	110
nimh	nʲɪvʲ	2
níos	n̠ʲiːsˠ	253
nó	n̪ˠoː	1062
nó	n̪ˠuː	1062
nocht	n̪ˠɔxt̪ˠ	5
nóiméad	n̪ˠuːmʲeːd̪ˠ	1
nollag	n̪ˠɔl̪ˠəɡ	14
nollag	n̪ˠɔl̪ˠək	14
nollag	n̪ˠʌl̪ˠək	14
nollaig	n̪ˠɔl̪ˠəɟ	32
nollaig	n̪ˠɔl̪ˠəc	32
nollaig	n̪ˠʌl̪ˠəc	32
nóra	n̪ˠoːɾˠə	5
nóra	n̪ˠuːɾˠə	5
nós	n̪ˠoːsˠ	96
nós	n̪ˠuːsˠ	96
nós	n̪ˠɔːsˠ	96
nóta	nˠoːt̪ˠə	7
nua	n̪ˠuə	187
nua	n̪ˠuː	187
nuacht	nˠuˑəxt̪ˠ	2
nuachtán	nˠuˑəxt̪ˠaːnˠ	11
nuair	n̪ˠuəɾʲ	338
nuair	n̪ˠɔɾʲ	338
nuair	n̪ˠɛɾʲ	338
ó	oː	813
obair	ɔbˠəɾʲ	92
obair	ʌbˠəɾʲ	92
ocht	ɔxt̪ˠ	15
ocht	ʌxt̪ˠ	15
ochtó	oxt̪ˠoː	3
ocras	ɔkəɾˠəsˠ	1
ocras	ɔkɾˠəsˠ	1
óg	oːɡ	48
óg	ɔːɡ	48
ógánach	oːɡɑːnˠəx	1
ógánach	oːɡɑːnˠəx	1
ógánach	ɔːɡænˠah	1
oibre	ɛbʲrʲə	93
oibre	ɛbʲərʲə	93
oibre	əibʲrʲə	93
oibreacha	ɛbʲrʲəxə	6
oibreacha	əibʲrʲəxiː	6
oibrí	əibʲɾʲiː	2
oibrithe	əibʲɾʲiː	10
oideachais	ɛdʲəxəʃ	21
oideachas	ɛdʲəxəsˠ	25
oidhre	əiɾʲə	3
oidhreacht	əiɾʲiəxt̪ˠ	13
oifig	ɪfʲɪɟ	24
oifig	ɛfʲɪc	24
oifig	ɔfʲɪc	24
oifige	ɛfʲɪɟɪ	1
oifigiúil	ɪfʲɪɟuːlʲ	34
oifigiúil	ɛfʲɪɟuːlʲ	34
oifigiúil	ɔfʲɪɟulʲ	34
oigheann	əiən	2
oileáin	əlʲɑːnʲ	32
oileáin	ɪlʲɑːnʲ	32
oileáin	ɛlʲænʲ	32
oileán	əlʲɑːnˠ	74
oileán	ɪlʲɑːnˠ	74
oileán	ɛlʲænˠ	74
oird	əuɾˠdʲ	4
oirthear	eɾʲhəɾˠ	30
oisín	əʃiːnʲ	5
oisín	ɔʃiːnʲ	5
oisín	ʌʃinʲ	5
oisín	əʃiːnʲ	5
oisín	ɔʃiːnʲ	5
oisín	ʌʃinʲ	5
ola	ɔlˠə	23
olc	ɔlˠk	5
olc	ʌlˠk	5
ollainnis	ɔl̪ˠən̠ʲəʃ	4
ollscoil	ɔl̪ˠsˠkɛlʲ	51
ón	oːnˠ	315
oraibh	ɔɾˠəvʲ	1
oraibh	ɔɾˠiː	1
oraibh	ɞɾˠiː	1
oraibh	əɾˠiː	1
orainn	ɔɾˠən̠ʲ	1
orainn	əɾˠən̠ʲ	1
ord	əuɾˠd̪ˠ	30
ordú	oːɾˠd̪ˠuː	9
ordú	əuɾˠd̪ˠuː	9
ordú	oːɾˠd̪ˠuː	9
ordú	oːɾˠd̪ˠu	9
órga	oːɾˠɡə	1
órga	ɔːɾˠɡə	1
orlach	əuɾˠl̪ˠəx	3
orm	ɔɾˠəmˠ	6
orm	əɾˠmˠ	6
ort	ɔɾˠt̪ˠ	7
orthu	ɔɾˠhə	147
orthu	ɔɾˠə	147
orthu	ɔɾˠəbˠ	147
orthu	ɞɾˠəbˠ	147
orthu	əɾˠəbˠ	147
orthusan	ɔɾˠəpˠsˠən	1
orthusan	ɞɾˠəpˠsˠən	1
ós	oːsˠ	47
ós	oːʃ	47
ós	ɔːsˠ	47
ós	ɔːʃ	47
oscail	ɔsˠkəlʲ	1
oscailt	ɔsˠkəl̠ʲtʲ	6
oscailt	ʌsˠkəl̠ʲtʲ	6
ospidéal	ɔsˠpʲədʲeːl̪ˠ	3
ospidéal	ɔsˠpʲədʲeːlˠ	3
ospidéal	ʌsˠpʲədʲælˠ	3
ospidéil	ɔspʲədʲeːlʲ	1
ospidéil	ʌspʲədʲælʲ	1
óstach	oːsˠt̪ˠəx	3
óstach	ɔːsˠt̪ˠah	3
ostair	ɔsˠt̪ˠəɾʲ	1
óstán	oːsˠt̪ˠɑːn̪ˠ	1
óstán	oːsˠt̪ˠɑːnˠ	1
óstán	ɔːsˠt̪ˠænˠ	1
othar	ɔhəɾˠ	10
pá	pˠɑː	6
pá	pˠæː	6
páidín	pˠɑːdʲiːnʲ	2
páidín	pˠɑːdʲiːnʲ	2
páidín	pˠæːdʲinʲ	2
paidir	pˠadʲəɾʲ	2
páipéar	pˠaːpʲeːɾˠ	6
páipéar	pˠɑːpʲeːɾˠ	6
páipéar	pˠæːpʲeɾˠ	6
páirc	pˠaːɾʲc	10
páirt	pˠɑːɾˠtʲ	26
páirtí	pˠɑːɾˠtʲiː	44
páirtí	pˠɑːɾˠtʲiː	44
páirtí	pˠæːɾˠtʲi	44
páiste	pˠɑːʃtʲə	7
páiste	pˠæːʃtʲə	7
paiteanta	pˠatʲən̪ˠt̪ˠə	4
páras	pˠɑːɾˠəsˠ	2
páras	pˠæːɾˠəsˠ	2
patrún	pˠɑt̪ˠɾˠuːnˠ	3
peaca	pʲakə	1
peadar	pʲad̪ˠəɾˠ	13
peann	pʲaun̪ˠ	3
peann	pʲɑːn̪ˠ	3
peann	pʲan̪ˠ	3
pearsa	pʲaɾˠsˠə	3
pearsana	pʲaɾˠsˠənˠə	1
péas	pʲeːsˠ	3
peile	pʲɛlʲə	9
péine	pʲeːnʲə	1
péint	pʲeːnʲtʲ	1
péinteáilte	pʲeːnʲtʲɑːl̠ʲtʲə	1
péire	pʲeːɾʲə	2
pháirc	fˠaːɾʲc	3
pháirt	fˠɑːɾˠtʲ	10
pheadair	fʲad̪ˠəɾʲ	12
pheann	fʲaun̪ˠ	14
pheann	fʲɑːn̪ˠ	14
pheann	fʲan̪ˠ	14
phearsana	fʲaɾˠsˠənˠə	1
phioc	fʲʊk	2
phóca	pˠoːkə	1
phóca	pˠɔːkə	1
pholainn	fˠɔl̪ˠɪɲ	4
pholainn	fˠɔlˠən̠ʲ	4
pholainn	fˠʌlˠən̠ʲ	4
phonc	fˠʊŋk	2
phósadh	fˠoːsˠə	13
phósadh	fˠoːsˠuː	13
phósadh	fˠɔːsˠu	13
phósadh	fˠoːsˠəx	13
phósadh	fˠoːsˠətʲ	13
phósadh	fˠoːsˠəx	13
phósadh	fˠoːsˠətʲ	13
phósadh	fˠoːsˠuː	13
phósadh	fˠɔːsˠətʲ	13
phósadh	fˠɔːsˠu	13
pian	pʲiənˠ	6
pictiúr	pʲɪctʲuːɾˠ	7
pictiúr	pʲɪctʲuːɾˠ	7
pictiúr	pʲɪctʲuɾˠ	7
pinc	pʲɪɲc	1
pingine	pʲɪɲənʲə	1
pingine	pʲɪɲənʲə	1
pingine	pʲɪɲɟənʲə	1
pingine	pʲiːn̠ʲə	1
pinn	pʲəiɲ	2
pinn	pʲəinʲ	2
pinn	pʲiːn̠ʲ	2
pinn	pʲɪn̠ʲ	2
píob	pʲiːbˠ	1
píoba	pʲiːbˠə	2
píobaire	pʲiːbˠəɾʲə	2
piocadh	pʲʊkə	1
piocadh	pʲʊkuː	1
piocadh	pʲɪku	1
piocadh	pʲʊkəɡ	1
piocadh	pʲʊkəvˠ	1
piocadh	pʲʊkuː	1
piocadh	pʲɪku	1
piocadh	pʲʊkəx	1
piocadh	pʲʊkətʲ	1
piocadh	pʲʊkəx	1
piocadh	pʲʊkətʲ	1
piocadh	pʲʊkuː	1
piocadh	pʲɪkətʲ	1
piocadh	pʲɪku	1
píosa	pʲiːsˠə	3
pite	pʲɪtʲə	1
plaic	pˠlˠac	2
pláinéad	pˠl̪ˠɑːnʲeːd̪ˠ	9
pláinéad	pˠl̪ˠɑːnʲeːd̪ˠ	9
pláinéad	pˠl̪ˠæːnʲed̪ˠ	9
plaisteach	pˠlˠaʃtʲəx	3
pláta	pˠlˠɑːt̪ˠə	2
pláta	pˠlˠæːt̪ˠə	2
plé	pʲlʲeː	8
plúr	pˠlˠuːɾˠ	1
pobail	pˠɔbˠəlʲ	15
pobail	pˠʌbˠəlʲ	15
pobal	pˠɔbˠəlˠ	24
pobal	pˠʌbˠəlˠ	24
póg	pˠoːɡ	1
póg	pˠɔːɡ	1
pógadh	pˠoːɡə	1
pógadh	pˠoːɡuː	1
pógadh	pˠɔːɡu	1
pógadh	pˠoːɡəɡ	1
pógadh	pˠoːɡəvˠ	1
pógadh	pˠoːɡuː	1
pógadh	pˠɔːɡu	1
pógadh	pˠoːɡəx	1
pógadh	pˠoːɡətʲ	1
pógadh	pˠoːɡəx	1
pógadh	pˠoːɡətʲ	1
pógadh	pˠoːɡuː	1
pógadh	pˠɔːɡətʲ	1
pógadh	pˠɔːɡu	1
poill	pˠəil̠ʲ	3
póirse	pˠoːɾˠʃə	1
póirse	pˠɔːɾˠʃə	1
polainnis	pˠɔl̪ˠən̠ʲɪʃ	3
polaitíocht	pˠɔlˠətʲiəxt̪ˠ	9
poll	pˠəul̪ˠ	12
ponc	pˠʊŋk	3
pósadh	pˠoːsˠə	3
pósadh	pˠoːsˠuː	3
pósadh	pˠɔːsˠu	3
pósadh	pˠoːsˠəɡ	3
pósadh	pˠoːsˠəvˠ	3
pósadh	pˠoːsˠuː	3
pósadh	pˠɔːsˠu	3
pósadh	pˠoːsˠəx	3
pósadh	pˠoːsˠətʲ	3
pósadh	pˠoːsˠəx	3
pósadh	pˠoːsˠətʲ	3
pósadh	pˠoːsˠuː	3
pósadh	pˠɔːsˠətʲ	3
pósadh	pˠɔːsˠu	3
potaisiam	pˠɔt̪ˠaʃiəmˠ	1
preab	pʲɾʲabˠ	1
príomhchathair	pˠɾˠiːvˠxahɪɾʲ	15
príomhchathair	pˠɾˠiːvˠxaːɾʲ	15
príomhchathair	pˠɾˠiːwxahɪɾʲ	15
príosún	pʲɾʲiːsˠuːn̪ˠ	1
próis	pˠɾˠoːʃ	2
protastúnach	pˠɾˠɔt̪ˠəsˠt̪ˠuːn̪ˠəx	9
protastúnach	pˠɾˠɔt̪ˠəsˠt̪ˠuːn̪ˠəx	9
protastúnach	pˠɾˠʌt̪ˠəsˠt̪ˠun̪ˠah	9
púdar	pˠuːd̪ˠəɾˠ	5
punt	pˠuːn̪ˠt̪ˠ	1
punt	pˠʊn̪ˠt̪ˠ	1
punt	pˠʊnˠt̪ˠ	1
rá	ɾˠɑː	57
raibh	ɾˠɛvʲ	604
raibh	ɾˠo	604
raidió	ɾˠadʲiːoː	28
raidió	ɾˠadʲiːoː	28
raidió	ɾˠadʲiɔ	28
ráite	ɾˠɑːtʲə	4
ramhar	ɾˠəʊɾˠ	1
rang	ɾˠɑŋɡ	16
rang	ɾˠaːŋɡ	16
rang	ɾˠaŋ	16
raon	ɾˠeːn̪ˠ	19
raon	ɾˠiːnˠ	19
rath	ɾˠa	11
ráth	ɾˠɑː	16
ráth	ɾˠæː	16
ré	rˠeː	31
réad	ɾˠeːd̪ˠ	13
réalta	ɾˠeːl̪ˠt̪ˠə	18
réaltra	ɾˠeːl̪ˠt̪ˠɾˠə	6
réasúnta	ɾˠeːsˠuːn̪ˠt̪ˠə	21
réasúnta	ɾˠeːsˠuːn̪ˠt̪ˠə	21
réasúnta	ɾˠeːsˠun̪ˠt̪ˠə	21
reicteam	ɾˠɛctʲəmˠ	1
réidh	ɾˠeːɟ	7
réidh	ɾˠeː	7
reilig	ɾˠɛlʲɪɟ	8
reilig	ɾˠɛlʲɪc	8
reilig	ɾˠəliːc	8
reilig	ɾˠɪlʲɪɟ	8
reiligiún	ɾˠɛlʲɪɟuːnˠ	8
reiligiún	ɾˠɛlʲɪɟuːnˠ	8
reiligiún	ɾˠɛlʲɪɟunˠ	8
réim	ɾˠeːmʲ	6
réiteach	ɾˠeːtʲəx	9
réiteach	ɾˠeːtʲah	9
réitigh	ɾˠeːtʲɪɟ	3
réitigh	ɾˠeːtʲə	3
réitigh	ɾˠeːtʲiː	3
réitigh	ɾˠeːtʲi	3
rí	ɾˠiː	120
rialta	ɾˠiəl̪ˠt̪ˠə	11
rialtais	ɾˠiəl̪ˠt̪ˠəʃ	41
rialtas	ɾˠiəl̪ˠt̪ˠəsˠ	106
rinn	ɾˠəiɲ	13
rinn	ɾˠiːnʲ	13
rinn	ɾˠiːn̠ʲ	13
rinn	ɾˠɪn̠ʲ	13
rinne	ɾˠɪn̠ʲə	158
rinne	ɾˠɪn̠ʲə	158
rinneadh	ɾˠɪnʲəvˠ	82
rinneadh	ɾˠɪnʲuː	82
rinneadh	ɾˠɪnʲu	82
riocht	ɾˠʊxt̪ˠ	13
ríomh	ɾˠiːvˠ	3
ríomh	ɾˠiːw	3
ríomhaire	ɾˠiːvˠəɾʲə	50
ríomhchláraitheoir	ɾˠiːvˠxlˠaːɾˠəhoːɾʲ	1
rís	ɾˠiːʃ	1
risteard	ɾˠɪʃtʲɑːɾˠd̪ˠ	4
rite	ɾˠɪtʲə	1
rith	ɾˠɪh	83
rith	ɾˠʊ	83
roc	ɾˠɔk	1
rochtain	ɾˠɔxt̪ˠənʲ	7
rochtain	ɾˠʌxt̪ˠənʲ	7
roimh	ɾˠɛvʲ	112
roimhe	ɾˠɪvʲə	44
roinn	ɾˠaiɲ	47
roinn	ɾˠiːɲ	47
roinn	ɾˠiːn̠ʲ	47
roinn	ɾˠɪn̠ʲ	47
romhat	ɾˠuːt̪ˠ	2
ros	ɾˠɔsˠ	21
roth	ɾˠɔh	5
rua	ɾˠuə	10
rud	ɾˠʊd̪ˠ	201
ruda	ɾˠʊd̪ˠə	2
rúin	ɾˠuːnʲ	1
rúis	ɾˠuːʃ	34
rúisis	ɾˠuːʃəʃ	17
rún	ɾˠuːnˠ	9
rúnaí	ɾˠuːn̪ˠiː	13
rúnaí	ɾˠuːnˠiː	13
rúnaí	ɾˠuːnˠi	13
sa	sˠə	1700
sách	sˠɑːx	19
sách	sˠæːx	19
sagairt	sˠaɡəɾˠtʲ	3
